id_distributor;id_cabang;id_invoice;tanggal;id_customer;id_barang;jumlah_barang;unit;harga;mata_uang;brand_id;lini;Cabang;customer_nama
TD;CAB01;IN5997;20/01/22;CUST55380;ACYCLOVIR DUS;1;DUS;1170;IDR;BRND001;OGB & PH;Aceh;APOTEK TAPAK
TD;CAB01;IN6297;20/01/22;CUST55381;ALERGINE TABLET SALUT;5;DUS;2338;IDR;BRND002;ETIKAL;Aceh;APOTEK MAJA
TA;CAB02;IN6155;21/01/22;CUST55382;AMPICILLIN;9;DUS;10691;IDR;BRND003;MARCKS;Kuningan;KLINIK GM
EPM;CAB03;IN6144;22/01/22;CUST55383;TRAMADOL KAPSUL 50 MG;13;DUS;8701;IDR;BRND004;VNS;Jakarta;APOTEK MERDEKA
TD;CAB04;IN6280;23/01/22;CUST55384;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;1;DUS;5648;IDR;BRND005;SLCYL;Bandung;KLINIK SAHABAT
TA;CAB05;IN6052;23/01/22;CUST55385;KETOCONAZOLE TABLET 200 MG;5;DUS;2819;IDR;BRND006;OGB & PH;Tangerang;APOTEK SINAR JAYA
EPM;CAB06;IN6089;25/01/22;CUST55386;ERGOTAMINE COFFEINE;9;DUS;4592;IDR;BRND007;ETIKAL;Bekasi;APOTEK SAHABAT
TD;CAB07;IN6251;23/01/22;CUST55387;TETRACYCLINE KAPSUL 250 MG;1;DUS;3992;IDR;BRND008;MARCKS;Padang;APOTEK TAPAK
TA;CAB08;IN6036;27/01/22;CUST55388;AMBROXOL HC;23;DUS;5781;IDR;BRND009;VNS;Lampung;APOTEK MAJA
EPM;CAB09;IN6029;28/01/22;CUST55389;PARACETAMOL;4;DUS;6940;IDR;BRND010;SLCYL;#N/A;KLINIK GM
TD;CAB10;IN6190;23/01/22;CUST55390;ACYCLOVIR DUS;2;DUS;1170;IDR;BRND001;OGB & PH;#N/A;APOTEK MERDEKA
TD;CAB01;IN6287;30/01/22;CUST55391;ALERGINE TABLET SALUT;17;DUS;2338;IDR;BRND002;ETIKAL;Aceh;KLINIK SAHABAT
TA;CAB01;IN6102;31/01/22;CUST55392;AMPICILLIN;11;DUS;10691;IDR;BRND003;MARCKS;Aceh;APOTEK SINAR JAYA
EPM;CAB02;IN6301;01/02/22;CUST55393;TRAMADOL KAPSUL 50 MG;12;DUS;8701;IDR;BRND004;VNS;Kuningan;APOTEK SAHABAT
TD;CAB03;IN6024;27/01/22;CUST55394;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;12;DUS;5648;IDR;BRND005;SLCYL;Jakarta;KLINIK DR. ANDRI
TA;CAB04;IN6184;28/01/22;CUST55395;KETOCONAZOLE TABLET 200 MG;25;DUS;2819;IDR;BRND006;OGB & PH;Bandung;APOTEK TAPAK
EPM;CAB05;IN6307;23/01/22;CUST55396;ERGOTAMINE COFFEINE;14;DUS;4592;IDR;BRND007;ETIKAL;Tangerang;APOTEK MAJA
TD;CAB06;IN6245;30/01/22;CUST55397;TETRACYCLINE KAPSUL 250 MG;34;DUS;3992;IDR;BRND008;MARCKS;Bekasi;KLINIK GM
TA;CAB07;IN6195;31/01/22;CUST55398;AMBROXOL HC;67;DUS;5781;IDR;BRND009;VNS;Padang;APOTEK MERDEKA
EPM;CAB08;IN6023;01/02/22;CUST55399;PARACETAMOL;15;DUS;6940;IDR;BRND010;SLCYL;Lampung;KLINIK SAHABAT
TD;CAB09;IN6113;27/01/22;CUST55400;ACYCLOVIR DUS;12;DUS;1170;IDR;BRND001;OGB & PH;#N/A;APOTEK SINAR JAYA
TD;CAB10;IN6141;28/01/22;CUST55401;ALERGINE TABLET SALUT;25;DUS;2338;IDR;BRND002;ETIKAL;#N/A;APOTEK SAHABAT
TA;CAB01;IN6125;23/01/22;CUST55402;AMPICILLIN;14;DUS;10691;IDR;BRND003;MARCKS;Aceh;APOTEK TAPAK
EPM;CAB01;IN6176;30/01/22;CUST55403;TRAMADOL KAPSUL 50 MG;18;DUS;8701;IDR;BRND004;VNS;Aceh;APOTEK MAJA
TD;CAB02;IN6175;31/01/22;CUST55404;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;18;DUS;5648;IDR;BRND005;SLCYL;Kuningan;KLINIK GM
TA;CAB03;IN6259;01/02/22;CUST55405;KETOCONAZOLE TABLET 200 MG;19;DUS;2819;IDR;BRND006;OGB & PH;Jakarta;APOTEK MERDEKA
EPM;CAB01;IN6173;27/01/22;CUST55406;ACYCLOVIR DUS;12;DUS;4592;IDR;BRND007;ETIKAL;Aceh;KLINIK SAHABAT
TD;CAB01;IN6013;28/01/22;CUST55407;ALERGINE TABLET SALUT;25;DUS;3992;IDR;BRND008;MARCKS;Aceh;APOTEK SINAR JAYA
TD;CAB02;IN6086;23/01/22;CUST55408;AMPICILLIN;14;DUS;5781;IDR;BRND009;VNS;Kuningan;APOTEK SAHABAT
TA;CAB03;IN6108;30/01/22;CUST55409;TRAMADOL KAPSUL 50 MG;21;DUS;6940;IDR;BRND010;SLCYL;Jakarta;KLINIK DR. ANDRI
EPM;CAB04;IN6321;31/01/22;CUST55410;ACYCLOVIR DUS;22;DUS;1170;IDR;BRND001;OGB & PH;Bandung;APOTEK TAPAK
TD;CAB05;IN5994;01/02/22;CUST55411;ALERGINE TABLET SALUT;12;DUS;2338;IDR;BRND002;ETIKAL;Tangerang;APOTEK MAJA
TA;CAB06;IN6146;27/01/22;CUST55412;AMPICILLIN;25;DUS;10691;IDR;BRND003;MARCKS;Bekasi;KLINIK GM
EPM;CAB07;IN6230;28/01/22;CUST55413;TRAMADOL KAPSUL 50 MG;14;DUS;8701;IDR;BRND004;VNS;Padang;APOTEK MERDEKA
TD;CAB08;IN5991;23/01/22;CUST55414;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;24;DUS;5648;IDR;BRND005;SLCYL;Lampung;KLINIK SAHABAT
TA;CAB09;IN6281;30/01/22;CUST55415;KETOCONAZOLE TABLET 200 MG;10;DUS;2819;IDR;BRND006;OGB & PH;#N/A;APOTEK SINAR JAYA
EPM;CAB10;IN6226;31/01/22;CUST55416;ERGOTAMINE COFFEINE;23;DUS;4592;IDR;BRND007;ETIKAL;#N/A;APOTEK SAHABAT
TD;CAB01;IN6063;01/02/22;CUST55417;TETRACYCLINE KAPSUL 250 MG;12;DUS;3992;IDR;BRND008;MARCKS;Aceh;APOTEK TAPAK
TD;CAB01;IN6131;27/01/22;CUST55418;AMBROXOL HC;10;DUS;5781;IDR;BRND009;VNS;Aceh;APOTEK MAJA
TA;CAB02;IN6262;28/01/22;CUST55419;PARACETAMOL;67;DUS;6940;IDR;BRND010;SLCYL;Kuningan;KLINIK GM
EPM;CAB03;IN6028;23/01/22;CUST55420;ACYCLOVIR DUS;98;DUS;1170;IDR;BRND001;OGB & PH;Jakarta;APOTEK MERDEKA
TD;CAB01;IN6163;30/01/22;CUST55421;ALERGINE TABLET SALUT;5;DUS;2338;IDR;BRND002;ETIKAL;Aceh;KLINIK SAHABAT
TA;CAB01;IN6191;31/01/22;CUST55422;AMPICILLIN;4;DUS;10691;IDR;BRND003;MARCKS;Aceh;APOTEK SINAR JAYA
EPM;CAB02;IN6274;01/02/22;CUST55423;TRAMADOL KAPSUL 50 MG;8;DUS;8701;IDR;BRND004;VNS;Kuningan;APOTEK SAHABAT
TD;CAB03;IN6003;27/01/22;CUST55424;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;9;DUS;5648;IDR;BRND005;SLCYL;Jakarta;KLINIK DR. ANDRI
TA;CAB04;IN6247;28/01/22;CUST55425;KETOCONAZOLE TABLET 200 MG;10;DUS;2819;IDR;BRND006;OGB & PH;Bandung;APOTEK TAPAK
EPM;CAB05;IN6311;23/01/22;CUST55426;ERGOTAMINE COFFEINE;7;DUS;4592;IDR;BRND007;ETIKAL;Tangerang;APOTEK MAJA
TD;CAB06;IN6248;30/01/22;CUST55427;TETRACYCLINE KAPSUL 250 MG;100;DUS;3992;IDR;BRND008;MARCKS;Bekasi;KLINIK GM
TD;CAB07;IN6042;31/01/22;CUST55428;AMBROXOL HC;67;DUS;5781;IDR;BRND009;VNS;Padang;APOTEK MERDEKA
TA;CAB08;IN6133;01/02/22;CUST55429;PARACETAMOL;78;DUS;6940;IDR;BRND010;SLCYL;Lampung;KLINIK SAHABAT
EPM;CAB09;IN6306;27/01/22;CUST55430;ACYCLOVIR DUS;45;DUS;1170;IDR;BRND001;OGB & PH;#N/A;APOTEK SINAR JAYA
TD;CAB10;IN6253;28/01/22;CUST55431;ALERGINE TABLET SALUT;34;DUS;2338;IDR;BRND002;ETIKAL;#N/A;APOTEK SAHABAT
TA;CAB01;IN5980;23/01/22;CUST55432;AMPICILLIN;20;DUS;10691;IDR;BRND003;MARCKS;Aceh;APOTEK TAPAK
EPM;CAB01;IN6104;30/01/22;CUST55433;TRAMADOL KAPSUL 50 MG;45;DUS;8701;IDR;BRND004;VNS;Aceh;APOTEK MAJA
TD;CAB02;IN6050;31/01/22;CUST55434;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;34;DUS;5648;IDR;BRND005;SLCYL;Kuningan;KLINIK GM
TD;CAB03;IN6054;01/02/22;CUST55435;KETOCONAZOLE TABLET 200 MG;34;DUS;2819;IDR;BRND006;OGB & PH;Jakarta;APOTEK MERDEKA
TA;CAB01;IN6219;27/01/22;CUST55436;ACYCLOVIR DUS;34;DUS;4592;IDR;BRND007;ETIKAL;Aceh;KLINIK SAHABAT
EPM;CAB01;IN6053;28/01/22;CUST55437;ALERGINE TABLET SALUT;44;DUS;3992;IDR;BRND008;MARCKS;Aceh;APOTEK SINAR JAYA
TD;CAB02;IN6217;23/01/22;CUST55438;AMPICILLIN;5;DUS;5781;IDR;BRND009;VNS;Kuningan;APOTEK SAHABAT
TA;CAB03;IN6323;30/01/22;CUST55439;TRAMADOL KAPSUL 50 MG;6;DUS;6940;IDR;BRND010;SLCYL;Jakarta;KLINIK DR. ANDRI
EPM;CAB04;IN6241;31/01/22;CUST55440;ACYCLOVIR DUS;79;DUS;1170;IDR;BRND001;OGB & PH;Bandung;APOTEK TAPAK
TD;CAB05;IN6134;01/02/22;CUST55441;ALERGINE TABLET SALUT;12;DUS;2338;IDR;BRND002;ETIKAL;Tangerang;APOTEK MAJA
TA;CAB06;IN6124;27/01/22;CUST55442;AMPICILLIN;95;DUS;10691;IDR;BRND003;MARCKS;Bekasi;KLINIK GM
EPM;CAB07;IN5981;28/01/22;CUST55443;TRAMADOL KAPSUL 50 MG;76;DUS;8701;IDR;BRND004;VNS;Padang;APOTEK MERDEKA
TD;CAB08;IN6220;23/01/22;CUST55444;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;48;DUS;5648;IDR;BRND005;SLCYL;Lampung;KLINIK SAHABAT
TD;CAB09;IN6122;30/01/22;CUST55445;KETOCONAZOLE TABLET 200 MG;21;DUS;2819;IDR;BRND006;OGB & PH;#N/A;APOTEK SINAR JAYA
TA;CAB10;IN6255;31/01/22;CUST55446;ERGOTAMINE COFFEINE;22;DUS;4592;IDR;BRND007;ETIKAL;#N/A;APOTEK SAHABAT
EPM;CAB01;IN6005;01/02/22;CUST55447;TETRACYCLINE KAPSUL 250 MG;12;DUS;3992;IDR;BRND008;MARCKS;Aceh;APOTEK TAPAK
TD;CAB01;IN6327;27/01/22;CUST55448;AMBROXOL HC;25;DUS;5781;IDR;BRND009;VNS;Aceh;APOTEK MAJA
TA;CAB02;IN6119;28/01/22;CUST55449;PARACETAMOL;14;DUS;6940;IDR;BRND010;SLCYL;Kuningan;KLINIK GM
EPM;CAB03;IN6233;23/01/22;CUST55450;ACYCLOVIR DUS;24;DUS;1170;IDR;BRND001;OGB & PH;Jakarta;APOTEK MERDEKA
TD;CAB01;IN6235;30/01/22;CUST55451;ALERGINE TABLET SALUT;10;DUS;2338;IDR;BRND002;ETIKAL;Aceh;KLINIK SAHABAT
TA;CAB01;IN6263;31/01/22;CUST55452;AMPICILLIN;130;DUS;10691;IDR;BRND003;MARCKS;Aceh;APOTEK SINAR JAYA
EPM;CAB02;IN6269;01/02/22;CUST55453;TRAMADOL KAPSUL 50 MG;12;DUS;8701;IDR;BRND004;VNS;Kuningan;APOTEK SAHABAT
TD;CAB03;IN6188;27/01/22;CUST55454;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;10;DUS;5648;IDR;BRND005;SLCYL;Jakarta;KLINIK DR. ANDRI
TD;CAB04;IN6116;28/01/22;CUST55455;KETOCONAZOLE TABLET 200 MG;67;DUS;2819;IDR;BRND006;OGB & PH;Bandung;APOTEK TAPAK
TA;CAB05;IN6216;23/01/22;CUST55456;ERGOTAMINE COFFEINE;98;DUS;4592;IDR;BRND007;ETIKAL;Tangerang;APOTEK MAJA
EPM;CAB06;IN6099;30/01/22;CUST55457;TETRACYCLINE KAPSUL 250 MG;5;DUS;3992;IDR;BRND008;MARCKS;Bekasi;KLINIK GM
TD;CAB07;IN6326;31/01/22;CUST55458;AMBROXOL HC;4;DUS;5781;IDR;BRND009;VNS;Padang;APOTEK MERDEKA
TA;CAB08;IN6267;01/02/22;CUST55459;PARACETAMOL;8;DUS;6940;IDR;BRND010;SLCYL;Lampung;KLINIK SAHABAT
EPM;CAB09;IN6238;27/01/22;CUST55460;ACYCLOVIR DUS;9;DUS;1170;IDR;BRND001;OGB & PH;#N/A;APOTEK SINAR JAYA
TD;CAB10;IN6214;28/01/22;CUST55461;ALERGINE TABLET SALUT;21;DUS;2338;IDR;BRND002;ETIKAL;#N/A;APOTEK SAHABAT
TD;CAB01;IN6318;23/01/22;CUST55462;AMPICILLIN;22;DUS;10691;IDR;BRND003;MARCKS;Aceh;APOTEK TAPAK
TA;CAB01;IN6256;30/01/22;CUST55463;TRAMADOL KAPSUL 50 MG;12;DUS;8701;IDR;BRND004;VNS;Aceh;APOTEK MAJA
EPM;CAB02;IN6048;31/01/22;CUST55464;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;25;DUS;5648;IDR;BRND005;SLCYL;Kuningan;KLINIK GM
TD;CAB03;IN6120;01/02/22;CUST55465;KETOCONAZOLE TABLET 200 MG;14;DUS;2819;IDR;BRND006;OGB & PH;Jakarta;APOTEK MERDEKA
TA;CAB01;IN6161;27/01/22;CUST55466;ACYCLOVIR DUS;24;DUS;4592;IDR;BRND007;ETIKAL;Aceh;KLINIK SAHABAT
EPM;CAB01;IN6292;28/01/22;CUST55467;ALERGINE TABLET SALUT;10;DUS;3992;IDR;BRND008;MARCKS;Aceh;APOTEK SINAR JAYA
TD;CAB02;IN6286;23/01/22;CUST55468;AMPICILLIN;120;DUS;5781;IDR;BRND009;VNS;Kuningan;APOTEK SAHABAT
TA;CAB03;IN6008;30/01/22;CUST55469;TRAMADOL KAPSUL 50 MG;12;DUS;6940;IDR;BRND010;SLCYL;Jakarta;KLINIK DR. ANDRI
EPM;CAB04;IN6040;31/01/22;CUST55470;ACYCLOVIR DUS;10;DUS;1170;IDR;BRND001;OGB & PH;Bandung;APOTEK TAPAK
TD;CAB05;IN6084;01/02/22;CUST55471;ALERGINE TABLET SALUT;67;DUS;2338;IDR;BRND002;ETIKAL;Tangerang;APOTEK MAJA
TD;CAB06;IN6074;27/01/22;CUST55472;AMPICILLIN;98;DUS;10691;IDR;BRND003;MARCKS;Bekasi;KLINIK GM
TA;CAB07;IN6200;28/01/22;CUST55473;TRAMADOL KAPSUL 50 MG;5;DUS;8701;IDR;BRND004;VNS;Padang;APOTEK MERDEKA
EPM;CAB08;IN6065;23/01/22;CUST55474;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;4;DUS;5648;IDR;BRND005;SLCYL;Lampung;KLINIK SAHABAT
TD;CAB09;IN6208;30/01/22;CUST55475;KETOCONAZOLE TABLET 200 MG;8;DUS;2819;IDR;BRND006;OGB & PH;#N/A;APOTEK SINAR JAYA
TA;CAB10;IN6148;31/01/22;CUST55476;ERGOTAMINE COFFEINE;9;DUS;4592;IDR;BRND007;ETIKAL;#N/A;APOTEK SAHABAT
EPM;CAB01;IN6072;01/02/22;CUST55477;TETRACYCLINE KAPSUL 250 MG;1;DUS;3992;IDR;BRND008;MARCKS;Aceh;APOTEK TAPAK
TD;CAB01;IN6095;27/01/22;CUST55478;AMBROXOL HC;5;DUS;5781;IDR;BRND009;VNS;Aceh;APOTEK MAJA
TA;CAB02;IN6049;28/01/22;CUST55479;PARACETAMOL;9;DUS;6940;IDR;BRND010;SLCYL;Kuningan;KLINIK GM
EPM;CAB03;IN6039;23/01/22;CUST55480;ACYCLOVIR DUS;13;DUS;1170;IDR;BRND001;OGB & PH;Jakarta;APOTEK MERDEKA
TD;CAB01;IN6276;30/01/22;CUST55481;ALERGINE TABLET SALUT;1;DUS;2338;IDR;BRND002;ETIKAL;Aceh;KLINIK SAHABAT
TD;CAB01;IN6015;31/01/22;CUST55482;AMPICILLIN;5;DUS;10691;IDR;BRND003;MARCKS;Aceh;APOTEK SINAR JAYA
TA;CAB02;IN6185;01/02/22;CUST55483;TRAMADOL KAPSUL 50 MG;9;DUS;8701;IDR;BRND004;VNS;Kuningan;APOTEK SAHABAT
EPM;CAB03;IN6258;27/01/22;CUST55484;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;1;DUS;5648;IDR;BRND005;SLCYL;Jakarta;KLINIK DR. ANDRI
TD;CAB04;IN6070;28/01/22;CUST55485;KETOCONAZOLE TABLET 200 MG;23;DUS;2819;IDR;BRND006;OGB & PH;Bandung;APOTEK TAPAK
TA;CAB05;IN6210;23/01/22;CUST55486;ERGOTAMINE COFFEINE;4;DUS;4592;IDR;BRND007;ETIKAL;Tangerang;APOTEK MAJA
EPM;CAB06;IN6083;30/01/22;CUST55487;TETRACYCLINE KAPSUL 250 MG;2;DUS;3992;IDR;BRND008;MARCKS;Bekasi;KLINIK GM
TD;CAB07;IN6322;31/01/22;CUST55488;AMBROXOL HC;17;DUS;5781;IDR;BRND009;VNS;Padang;APOTEK MERDEKA
TD;CAB08;IN6291;01/02/22;CUST55489;PARACETAMOL;11;DUS;6940;IDR;BRND010;SLCYL;Lampung;KLINIK SAHABAT
TA;CAB09;IN6062;27/01/22;CUST55490;ACYCLOVIR DUS;12;DUS;1170;IDR;BRND001;OGB & PH;#N/A;APOTEK SINAR JAYA
EPM;CAB10;IN6167;28/01/22;CUST55491;ALERGINE TABLET SALUT;12;DUS;2338;IDR;BRND002;ETIKAL;#N/A;APOTEK SAHABAT
TD;CAB01;IN6289;23/01/22;CUST55492;AMPICILLIN;25;DUS;10691;IDR;BRND003;MARCKS;Aceh;APOTEK TAPAK
TA;CAB01;IN6305;30/01/22;CUST55493;TRAMADOL KAPSUL 50 MG;14;DUS;8701;IDR;BRND004;VNS;Aceh;APOTEK MAJA
EPM;CAB02;IN6079;31/01/22;CUST55494;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;34;DUS;5648;IDR;BRND005;SLCYL;Kuningan;KLINIK GM
