id_distributor;id_cabang;id_invoice;tanggal;id_customer;id_barang;jumlah_barang;unit;harga;mata_uang;brand_id;lini;Cabang;customer_nama
TD;CAB03;IN6320;01/02/22;CUST55495;KETOCONAZOLE TABLET 200 MG;67;DUS;2819;IDR;BRND006;OGB & PH;Jakarta;APOTEK MERDEKA
TA;CAB01;IN6103;27/01/22;CUST55496;ACYCLOVIR DUS;15;DUS;4592;IDR;BRND007;ETIKAL;Aceh;KLINIK SAHABAT
EPM;CAB01;IN6172;28/01/22;CUST55497;ALERGINE TABLET SALUT;12;DUS;3992;IDR;BRND008;MARCKS;Aceh;APOTEK SINAR JAYA
TD;CAB02;IN6183;23/01/22;CUST55498;AMPICILLIN;25;DUS;5781;IDR;BRND009;VNS;Kuningan;APOTEK SAHABAT
TD;CAB03;IN6278;30/01/22;CUST55499;TRAMADOL KAPSUL 50 MG;14;DUS;6940;IDR;BRND010;SLCYL;Jakarta;KLINIK DR. ANDRI
TA;CAB04;IN6186;31/01/22;CUST55500;ACYCLOVIR DUS;18;DUS;1170;IDR;BRND001;OGB & PH;Bandung;APOTEK TAPAK
EPM;CAB05;IN6211;01/02/22;CUST55501;ALERGINE TABLET SALUT;18;DUS;2338;IDR;BRND002;ETIKAL;Tangerang;APOTEK MAJA
TD;CAB06;IN6118;27/01/22;CUST55502;AMPICILLIN;19;DUS;10691;IDR;BRND003;MARCKS;Bekasi;KLINIK GM
TA;CAB07;IN6162;28/01/22;CUST55503;TRAMADOL KAPSUL 50 MG;12;DUS;8701;IDR;BRND004;VNS;Padang;APOTEK MERDEKA
EPM;CAB08;IN6221;23/01/22;CUST55504;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;25;DUS;5648;IDR;BRND005;SLCYL;Lampung;KLINIK SAHABAT
TD;CAB09;IN6170;30/01/22;CUST55505;KETOCONAZOLE TABLET 200 MG;14;DUS;2819;IDR;BRND006;OGB & PH;#N/A;APOTEK SINAR JAYA
TA;CAB10;IN6045;31/01/22;CUST55506;ERGOTAMINE COFFEINE;21;DUS;4592;IDR;BRND007;ETIKAL;#N/A;APOTEK SAHABAT
EPM;CAB01;IN6300;01/02/22;CUST55507;TETRACYCLINE KAPSUL 250 MG;22;DUS;3992;IDR;BRND008;MARCKS;Aceh;APOTEK TAPAK
TD;CAB01;IN6228;27/01/22;CUST55508;AMBROXOL HC;12;DUS;5781;IDR;BRND009;VNS;Aceh;APOTEK MAJA
TD;CAB02;IN6199;28/01/22;CUST55509;PARACETAMOL;25;DUS;6940;IDR;BRND010;SLCYL;Kuningan;KLINIK GM
TA;CAB03;IN6215;23/01/22;CUST55510;ACYCLOVIR DUS;14;DUS;1170;IDR;BRND001;OGB & PH;Jakarta;APOTEK MERDEKA
EPM;CAB01;IN6107;30/01/22;CUST55511;ALERGINE TABLET SALUT;24;DUS;2338;IDR;BRND002;ETIKAL;Aceh;KLINIK SAHABAT
TD;CAB01;IN6152;31/01/22;CUST55512;AMPICILLIN;10;DUS;10691;IDR;BRND003;MARCKS;Aceh;APOTEK SINAR JAYA
TA;CAB02;IN6017;01/02/22;CUST55513;TRAMADOL KAPSUL 50 MG;23;DUS;8701;IDR;BRND004;VNS;Kuningan;APOTEK SAHABAT
EPM;CAB03;IN6299;27/01/22;CUST55514;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;12;DUS;5648;IDR;BRND005;SLCYL;Jakarta;KLINIK DR. ANDRI
TD;CAB04;IN6064;28/01/22;CUST55515;KETOCONAZOLE TABLET 200 MG;10;DUS;2819;IDR;BRND006;OGB & PH;Bandung;APOTEK TAPAK
TD;CAB05;IN6308;23/01/22;CUST55516;ERGOTAMINE COFFEINE;67;DUS;4592;IDR;BRND007;ETIKAL;Tangerang;APOTEK MAJA
TA;CAB06;IN6038;30/01/22;CUST55517;TETRACYCLINE KAPSUL 250 MG;98;DUS;3992;IDR;BRND008;MARCKS;Bekasi;KLINIK GM
EPM;CAB07;IN6130;31/01/22;CUST55518;AMBROXOL HC;5;DUS;5781;IDR;BRND009;VNS;Padang;APOTEK MERDEKA
TD;CAB08;IN6293;01/02/22;CUST55519;PARACETAMOL;4;DUS;6940;IDR;BRND010;SLCYL;Lampung;KLINIK SAHABAT
TA;CAB09;IN6205;27/01/22;CUST55520;ACYCLOVIR DUS;8;DUS;1170;IDR;BRND001;OGB & PH;#N/A;APOTEK SINAR JAYA
EPM;CAB10;IN6325;28/01/22;CUST55521;ALERGINE TABLET SALUT;9;DUS;2338;IDR;BRND002;ETIKAL;#N/A;APOTEK SAHABAT
TD;CAB01;IN6317;23/01/22;CUST55522;AMPICILLIN;10;DUS;10691;IDR;BRND003;MARCKS;Aceh;APOTEK TAPAK
TA;CAB01;IN6025;30/01/22;CUST55523;TRAMADOL KAPSUL 50 MG;7;DUS;8701;IDR;BRND004;VNS;Aceh;APOTEK MAJA
EPM;CAB02;IN6203;31/01/22;CUST55524;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;100;DUS;5648;IDR;BRND005;SLCYL;Kuningan;KLINIK GM
TD;CAB03;IN6243;01/02/22;CUST55525;KETOCONAZOLE TABLET 200 MG;67;DUS;2819;IDR;BRND006;OGB & PH;Jakarta;APOTEK MERDEKA
TD;CAB01;IN6136;27/01/22;CUST55526;ACYCLOVIR DUS;78;DUS;4592;IDR;BRND007;ETIKAL;Aceh;KLINIK SAHABAT
TA;CAB01;IN6314;28/01/22;CUST55527;ALERGINE TABLET SALUT;45;DUS;3992;IDR;BRND008;MARCKS;Aceh;APOTEK SINAR JAYA
EPM;CAB02;IN6202;23/01/22;CUST55528;AMPICILLIN;34;DUS;5781;IDR;BRND009;VNS;Kuningan;APOTEK SAHABAT
TD;CAB03;IN6279;30/01/22;CUST55529;TRAMADOL KAPSUL 50 MG;20;DUS;6940;IDR;BRND010;SLCYL;Jakarta;KLINIK DR. ANDRI
TA;CAB04;IN6196;31/01/22;CUST55530;ACYCLOVIR DUS;45;DUS;1170;IDR;BRND001;OGB & PH;Bandung;APOTEK TAPAK
EPM;CAB05;IN6266;01/02/22;CUST55531;ALERGINE TABLET SALUT;34;DUS;2338;IDR;BRND002;ETIKAL;Tangerang;APOTEK MAJA
TD;CAB06;IN6058;27/01/22;CUST55532;AMPICILLIN;34;DUS;10691;IDR;BRND003;MARCKS;Bekasi;KLINIK GM
TA;CAB07;IN6246;28/01/22;CUST55533;TRAMADOL KAPSUL 50 MG;34;DUS;8701;IDR;BRND004;VNS;Padang;APOTEK MERDEKA
EPM;CAB08;IN6242;23/01/22;CUST55534;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;44;DUS;5648;IDR;BRND005;SLCYL;Lampung;KLINIK SAHABAT
TD;CAB09;IN5982;30/01/22;CUST55535;KETOCONAZOLE TABLET 200 MG;5;DUS;2819;IDR;BRND006;OGB & PH;#N/A;APOTEK SINAR JAYA
TD;CAB10;IN6068;31/01/22;CUST55536;ERGOTAMINE COFFEINE;6;DUS;4592;IDR;BRND007;ETIKAL;#N/A;APOTEK SAHABAT
TA;CAB01;IN6128;01/02/22;CUST55537;TETRACYCLINE KAPSUL 250 MG;79;DUS;3992;IDR;BRND008;MARCKS;Aceh;APOTEK TAPAK
EPM;CAB01;IN6066;27/01/22;CUST55538;AMBROXOL HC;12;DUS;5781;IDR;BRND009;VNS;Aceh;APOTEK MAJA
TD;CAB02;IN6303;28/01/22;CUST55539;PARACETAMOL;95;DUS;6940;IDR;BRND010;SLCYL;Kuningan;KLINIK GM
TA;CAB03;IN6284;23/01/22;CUST55540;ACYCLOVIR DUS;76;DUS;1170;IDR;BRND001;OGB & PH;Jakarta;APOTEK MERDEKA
EPM;CAB01;IN6240;30/01/22;CUST55541;ALERGINE TABLET SALUT;48;DUS;2338;IDR;BRND002;ETIKAL;Aceh;KLINIK SAHABAT
TD;CAB01;IN6244;31/01/22;CUST55542;AMPICILLIN;21;DUS;10691;IDR;BRND003;MARCKS;Aceh;APOTEK SINAR JAYA
TD;CAB02;IN6060;01/02/22;CUST55543;TRAMADOL KAPSUL 50 MG;22;DUS;8701;IDR;BRND004;VNS;Kuningan;APOTEK SAHABAT
TA;CAB03;IN6254;02/02/22;CUST55544;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;12;DUS;5648;IDR;BRND005;SLCYL;Jakarta;KLINIK DR. ANDRI
EPM;CAB04;IN6171;03/02/22;CUST55545;KETOCONAZOLE TABLET 200 MG;25;DUS;2819;IDR;BRND006;OGB & PH;Bandung;APOTEK TAPAK
TD;CAB05;IN6002;04/02/22;CUST55546;ERGOTAMINE COFFEINE;14;DUS;4592;IDR;BRND007;ETIKAL;Tangerang;APOTEK MAJA
TA;CAB06;IN6261;05/02/22;CUST55547;TETRACYCLINE KAPSUL 250 MG;24;DUS;3992;IDR;BRND008;MARCKS;Bekasi;KLINIK GM
EPM;CAB07;IN6088;06/02/22;CUST55548;AMBROXOL HC;10;DUS;5781;IDR;BRND009;VNS;Padang;APOTEK MERDEKA
TD;CAB08;IN6181;07/02/22;CUST55549;PARACETAMOL;130;DUS;6940;IDR;BRND010;SLCYL;Lampung;KLINIK SAHABAT
TA;CAB09;IN6135;08/02/22;CUST55550;ACYCLOVIR DUS;12;DUS;1170;IDR;BRND001;OGB & PH;#N/A;APOTEK SINAR JAYA
EPM;CAB10;IN5988;09/02/22;CUST55551;ALERGINE TABLET SALUT;10;DUS;2338;IDR;BRND002;ETIKAL;#N/A;APOTEK SAHABAT
TD;CAB01;IN6234;10/02/22;CUST55552;AMPICILLIN;67;DUS;10691;IDR;BRND003;MARCKS;Aceh;APOTEK TAPAK
TD;CAB01;IN6319;11/02/22;CUST55553;TRAMADOL KAPSUL 50 MG;98;DUS;8701;IDR;BRND004;VNS;Aceh;APOTEK MAJA
TA;CAB02;IN6006;12/02/22;CUST55554;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;5;DUS;5648;IDR;BRND005;SLCYL;Kuningan;KLINIK GM
EPM;CAB03;IN6147;13/02/22;CUST55555;KETOCONAZOLE TABLET 200 MG;4;DUS;2819;IDR;BRND006;OGB & PH;Jakarta;APOTEK MERDEKA
TD;CAB01;IN6129;14/02/22;CUST55556;ACYCLOVIR DUS;8;DUS;4592;IDR;BRND007;ETIKAL;Aceh;KLINIK SAHABAT
TA;CAB01;IN5986;15/02/22;CUST55557;ALERGINE TABLET SALUT;9;DUS;3992;IDR;BRND008;MARCKS;Aceh;APOTEK SINAR JAYA
EPM;CAB02;IN6026;16/02/22;CUST55558;AMPICILLIN;21;DUS;5781;IDR;BRND009;VNS;Kuningan;APOTEK SAHABAT
TD;CAB03;IN6224;17/02/22;CUST55559;TRAMADOL KAPSUL 50 MG;22;DUS;6940;IDR;BRND010;SLCYL;Jakarta;KLINIK DR. ANDRI
TA;CAB04;IN6087;18/02/22;CUST55560;ACYCLOVIR DUS;12;DUS;1170;IDR;BRND001;OGB & PH;Bandung;APOTEK TAPAK
EPM;CAB05;IN6096;19/02/22;CUST55561;ALERGINE TABLET SALUT;25;DUS;2338;IDR;BRND002;ETIKAL;Tangerang;APOTEK MAJA
TD;CAB06;IN6034;20/02/22;CUST55562;AMPICILLIN;14;DUS;10691;IDR;BRND003;MARCKS;Bekasi;KLINIK GM
TD;CAB07;IN6231;21/02/22;CUST55563;TRAMADOL KAPSUL 50 MG;24;DUS;8701;IDR;BRND004;VNS;Padang;APOTEK MERDEKA
TA;CAB08;IN6260;22/02/22;CUST55564;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;10;DUS;5648;IDR;BRND005;SLCYL;Lampung;KLINIK SAHABAT
EPM;CAB09;IN6302;23/02/22;CUST55565;KETOCONAZOLE TABLET 200 MG;120;DUS;2819;IDR;BRND006;OGB & PH;#N/A;APOTEK SINAR JAYA
TD;CAB10;IN6061;24/02/22;CUST55566;ERGOTAMINE COFFEINE;12;DUS;4592;IDR;BRND007;ETIKAL;#N/A;APOTEK SAHABAT
TA;CAB01;IN6011;25/02/22;CUST55567;TETRACYCLINE KAPSUL 250 MG;10;DUS;3992;IDR;BRND008;MARCKS;Aceh;APOTEK TAPAK
EPM;CAB01;IN6275;26/02/22;CUST55568;AMBROXOL HC;67;DUS;5781;IDR;BRND009;VNS;Aceh;APOTEK MAJA
TD;CAB02;IN6114;27/02/22;CUST55569;PARACETAMOL;98;DUS;6940;IDR;BRND010;SLCYL;Kuningan;KLINIK GM
TD;CAB03;IN6041;28/02/22;CUST55570;ACYCLOVIR DUS;5;DUS;1170;IDR;BRND001;OGB & PH;Jakarta;APOTEK MERDEKA
TA;CAB01;IN6069;01/03/22;CUST55571;ALERGINE TABLET SALUT;4;DUS;2338;IDR;BRND002;ETIKAL;Aceh;KLINIK SAHABAT
EPM;CAB01;IN6239;02/03/22;CUST55572;AMPICILLIN;8;DUS;10691;IDR;BRND003;MARCKS;Aceh;APOTEK SINAR JAYA
TD;CAB02;IN6137;03/03/22;CUST55573;TRAMADOL KAPSUL 50 MG;9;DUS;8701;IDR;BRND004;VNS;Kuningan;APOTEK SAHABAT
TA;CAB03;IN6189;04/03/22;CUST55574;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;1;DUS;5648;IDR;BRND005;SLCYL;Jakarta;KLINIK DR. ANDRI
EPM;CAB04;IN6229;05/03/22;CUST55575;KETOCONAZOLE TABLET 200 MG;5;DUS;2819;IDR;BRND006;OGB & PH;Bandung;APOTEK TAPAK
TD;CAB05;IN6110;06/03/22;CUST55576;ERGOTAMINE COFFEINE;9;DUS;4592;IDR;BRND007;ETIKAL;Tangerang;APOTEK MAJA
TA;CAB06;IN6182;07/03/22;CUST55577;TETRACYCLINE KAPSUL 250 MG;13;DUS;3992;IDR;BRND008;MARCKS;Bekasi;KLINIK GM
EPM;CAB07;IN6164;08/03/22;CUST55578;AMBROXOL HC;1;DUS;5781;IDR;BRND009;VNS;Padang;APOTEK MERDEKA
TD;CAB08;IN6016;09/03/22;CUST55579;PARACETAMOL;5;DUS;6940;IDR;BRND010;SLCYL;Lampung;KLINIK SAHABAT
TD;CAB09;IN6043;10/03/22;CUST55580;ACYCLOVIR DUS;9;DUS;1170;IDR;BRND001;OGB & PH;#N/A;APOTEK SINAR JAYA
TA;CAB10;IN6020;11/03/22;CUST55581;ALERGINE TABLET SALUT;1;DUS;2338;IDR;BRND002;ETIKAL;#N/A;APOTEK SAHABAT
EPM;CAB01;IN6206;12/03/22;CUST55582;AMPICILLIN;23;DUS;10691;IDR;BRND003;MARCKS;Aceh;APOTEK TAPAK
TD;CAB01;IN6055;13/03/22;CUST55583;TRAMADOL KAPSUL 50 MG;4;DUS;8701;IDR;BRND004;VNS;Aceh;APOTEK MAJA
TA;CAB02;IN6092;14/03/22;CUST55584;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;2;DUS;5648;IDR;BRND005;SLCYL;Kuningan;KLINIK GM
EPM;CAB03;IN6177;15/03/22;CUST55585;KETOCONAZOLE TABLET 200 MG;17;DUS;2819;IDR;BRND006;OGB & PH;Jakarta;APOTEK MERDEKA
TD;CAB01;IN6209;16/03/22;CUST55586;ACYCLOVIR DUS;11;DUS;4592;IDR;BRND007;ETIKAL;Aceh;KLINIK SAHABAT
TA;CAB01;IN6250;17/03/22;CUST55587;ALERGINE TABLET SALUT;12;DUS;3992;IDR;BRND008;MARCKS;Aceh;APOTEK SINAR JAYA
EPM;CAB02;IN6193;18/03/22;CUST55588;AMPICILLIN;12;DUS;5781;IDR;BRND009;VNS;Kuningan;APOTEK SAHABAT
TD;CAB03;IN6081;19/03/22;CUST55589;TRAMADOL KAPSUL 50 MG;25;DUS;6940;IDR;BRND010;SLCYL;Jakarta;KLINIK DR. ANDRI
TD;CAB04;IN6149;20/03/22;CUST55590;ACYCLOVIR DUS;14;DUS;1170;IDR;BRND001;OGB & PH;Bandung;APOTEK TAPAK
TA;CAB05;IN6014;21/03/22;CUST55591;ALERGINE TABLET SALUT;34;DUS;2338;IDR;BRND002;ETIKAL;Tangerang;APOTEK MAJA
EPM;CAB06;IN6290;22/03/22;CUST55592;AMPICILLIN;67;DUS;10691;IDR;BRND003;MARCKS;Bekasi;KLINIK GM
TD;CAB07;IN6051;23/03/22;CUST55593;TRAMADOL KAPSUL 50 MG;15;DUS;8701;IDR;BRND004;VNS;Padang;APOTEK MERDEKA
TA;CAB08;IN6076;24/03/22;CUST55594;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;12;DUS;5648;IDR;BRND005;SLCYL;Lampung;KLINIK SAHABAT
EPM;CAB09;IN6140;25/03/22;CUST55595;KETOCONAZOLE TABLET 200 MG;25;DUS;2819;IDR;BRND006;OGB & PH;#N/A;APOTEK SINAR JAYA
TD;CAB10;IN6080;26/03/22;CUST55596;ERGOTAMINE COFFEINE;14;DUS;4592;IDR;BRND007;ETIKAL;#N/A;APOTEK SAHABAT
TD;CAB01;IN6153;27/03/22;CUST55597;TETRACYCLINE KAPSUL 250 MG;18;DUS;3992;IDR;BRND008;MARCKS;Aceh;APOTEK TAPAK
TA;CAB01;IN5979;28/03/22;CUST55598;AMBROXOL HC;18;DUS;5781;IDR;BRND009;VNS;Aceh;APOTEK MAJA
EPM;CAB02;IN6098;29/03/22;CUST55599;PARACETAMOL;19;DUS;6940;IDR;BRND010;SLCYL;Kuningan;KLINIK GM
TD;CAB03;IN6078;30/03/22;CUST55600;ACYCLOVIR DUS;12;DUS;1170;IDR;BRND001;OGB & PH;Jakarta;APOTEK MERDEKA
TA;CAB01;IN6085;31/03/22;CUST55601;ALERGINE TABLET SALUT;25;DUS;2338;IDR;BRND002;ETIKAL;Aceh;KLINIK SAHABAT
EPM;CAB01;IN6018;01/04/22;CUST55602;AMPICILLIN;14;DUS;10691;IDR;BRND003;MARCKS;Aceh;APOTEK SINAR JAYA
TD;CAB02;IN6001;02/04/22;CUST55603;TRAMADOL KAPSUL 50 MG;21;DUS;8701;IDR;BRND004;VNS;Kuningan;APOTEK SAHABAT
TA;CAB03;IN6271;03/04/22;CUST55604;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;22;DUS;5648;IDR;BRND005;SLCYL;Jakarta;KLINIK DR. ANDRI
EPM;CAB04;IN6207;04/04/22;CUST55605;KETOCONAZOLE TABLET 200 MG;12;DUS;2819;IDR;BRND006;OGB & PH;Bandung;APOTEK TAPAK
TD;CAB05;IN6187;05/04/22;CUST55606;ERGOTAMINE COFFEINE;25;DUS;4592;IDR;BRND007;ETIKAL;Tangerang;APOTEK MAJA
TD;CAB06;IN5995;06/04/22;CUST55607;TETRACYCLINE KAPSUL 250 MG;14;DUS;3992;IDR;BRND008;MARCKS;Bekasi;KLINIK GM
TA;CAB07;IN6156;07/04/22;CUST55608;AMBROXOL HC;24;DUS;5781;IDR;BRND009;VNS;Padang;APOTEK MERDEKA
EPM;CAB08;IN6232;08/04/22;CUST55609;PARACETAMOL;10;DUS;6940;IDR;BRND010;SLCYL;Lampung;KLINIK SAHABAT
TD;CAB09;IN5998;09/04/22;CUST55610;ACYCLOVIR DUS;23;DUS;1170;IDR;BRND001;OGB & PH;#N/A;APOTEK SINAR JAYA
TA;CAB10;IN6227;10/04/22;CUST55611;ALERGINE TABLET SALUT;12;DUS;2338;IDR;BRND002;ETIKAL;#N/A;APOTEK SAHABAT
