id_distributor;id_cabang;id_invoice;tanggal;id_customer;id_barang;jumlah_barang;unit;harga;mata_uang;brand_id;lini;Cabang;customer_nama
EPM;CAB01;IN6027;11/04/22;CUST55612;AMPICILLIN;10;DUS;10691;IDR;BRND003;MARCKS;Aceh;APOTEK TAPAK
TD;CAB01;IN6157;12/04/22;CUST55613;TRAMADOL KAPSUL 50 MG;67;DUS;8701;IDR;BRND004;VNS;Aceh;APOTEK MAJA
TA;CAB02;IN6180;13/04/22;CUST55614;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;98;DUS;5648;IDR;BRND005;SLCYL;Kuningan;KLINIK GM
EPM;CAB03;IN6257;14/04/22;CUST55615;KETOCONAZOLE TABLET 200 MG;5;DUS;2819;IDR;BRND006;OGB & PH;Jakarta;APOTEK MERDEKA
TD;CAB01;IN6031;15/04/22;CUST55616;ACYCLOVIR DUS;4;DUS;4592;IDR;BRND007;ETIKAL;Aceh;KLINIK SAHABAT
TD;CAB01;IN6082;16/04/22;CUST55617;ALERGINE TABLET SALUT;8;DUS;3992;IDR;BRND008;MARCKS;Aceh;APOTEK SINAR JAYA
TA;CAB02;IN6174;17/04/22;CUST55618;AMPICILLIN;9;DUS;5781;IDR;BRND009;VNS;Kuningan;APOTEK SAHABAT
EPM;CAB03;IN6237;18/04/22;CUST55619;TRAMADOL KAPSUL 50 MG;10;DUS;6940;IDR;BRND010;SLCYL;Jakarta;KLINIK DR. ANDRI
TD;CAB04;IN6021;19/04/22;CUST55620;ACYCLOVIR DUS;7;DUS;1170;IDR;BRND001;OGB & PH;Bandung;APOTEK TAPAK
TA;CAB05;IN6056;20/04/22;CUST55621;ALERGINE TABLET SALUT;100;DUS;2338;IDR;BRND002;ETIKAL;Tangerang;APOTEK MAJA
EPM;CAB06;IN5983;21/04/22;CUST55622;AMPICILLIN;67;DUS;10691;IDR;BRND003;MARCKS;Bekasi;KLINIK GM
TD;CAB07;IN6139;22/04/22;CUST55623;TRAMADOL KAPSUL 50 MG;78;DUS;8701;IDR;BRND004;VNS;Padang;APOTEK MERDEKA
TD;CAB08;IN6126;23/04/22;CUST55624;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;45;DUS;5648;IDR;BRND005;SLCYL;Lampung;KLINIK SAHABAT
TA;CAB09;IN6127;24/04/22;CUST55625;KETOCONAZOLE TABLET 200 MG;34;DUS;2819;IDR;BRND006;OGB & PH;#N/A;APOTEK SINAR JAYA
EPM;CAB10;IN6035;25/04/22;CUST55626;ERGOTAMINE COFFEINE;20;DUS;4592;IDR;BRND007;ETIKAL;#N/A;APOTEK SAHABAT
TD;CAB01;IN6309;26/04/22;CUST55627;TETRACYCLINE KAPSUL 250 MG;45;DUS;3992;IDR;BRND008;MARCKS;Aceh;APOTEK TAPAK
TA;CAB01;IN6073;27/04/22;CUST55628;AMBROXOL HC;34;DUS;5781;IDR;BRND009;VNS;Aceh;APOTEK MAJA
EPM;CAB02;IN6277;28/04/22;CUST55629;PARACETAMOL;34;DUS;6940;IDR;BRND010;SLCYL;Kuningan;KLINIK GM
TD;CAB03;IN6197;29/04/22;CUST55630;ACYCLOVIR DUS;34;DUS;1170;IDR;BRND001;OGB & PH;Jakarta;APOTEK MERDEKA
TA;CAB01;IN6225;30/04/22;CUST55631;ALERGINE TABLET SALUT;44;DUS;2338;IDR;BRND002;ETIKAL;Aceh;KLINIK SAHABAT
EPM;CAB01;IN5999;01/05/22;CUST55632;AMPICILLIN;5;DUS;10691;IDR;BRND003;MARCKS;Aceh;APOTEK SINAR JAYA
TD;CAB02;IN6223;02/05/22;CUST55633;TRAMADOL KAPSUL 50 MG;6;DUS;8701;IDR;BRND004;VNS;Kuningan;APOTEK SAHABAT
TD;CAB03;IN6273;03/05/22;CUST55634;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;79;DUS;5648;IDR;BRND005;SLCYL;Jakarta;KLINIK DR. ANDRI
TA;CAB04;IN6047;26/04/22;CUST55635;KETOCONAZOLE TABLET 200 MG;12;DUS;2819;IDR;BRND006;OGB & PH;Bandung;APOTEK TAPAK
EPM;CAB05;IN6071;27/04/22;CUST55636;ERGOTAMINE COFFEINE;95;DUS;4592;IDR;BRND007;ETIKAL;Tangerang;APOTEK MAJA
TD;CAB06;IN6009;28/04/22;CUST55637;TETRACYCLINE KAPSUL 250 MG;76;DUS;3992;IDR;BRND008;MARCKS;Bekasi;KLINIK GM
TA;CAB07;IN6075;16/04/22;CUST55638;AMBROXOL HC;48;DUS;5781;IDR;BRND009;VNS;Padang;APOTEK MERDEKA
EPM;CAB08;IN6218;17/04/22;CUST55639;PARACETAMOL;21;DUS;6940;IDR;BRND010;SLCYL;Lampung;KLINIK SAHABAT
TD;CAB09;IN5985;18/04/22;CUST55640;ACYCLOVIR DUS;22;DUS;1170;IDR;BRND001;OGB & PH;#N/A;APOTEK SINAR JAYA
TA;CAB10;IN6154;19/04/22;CUST55641;ALERGINE TABLET SALUT;12;DUS;2338;IDR;BRND002;ETIKAL;#N/A;APOTEK SAHABAT
EPM;CAB01;IN6145;20/04/22;CUST55642;AMPICILLIN;25;DUS;10691;IDR;BRND003;MARCKS;Aceh;APOTEK TAPAK
TD;CAB01;IN6315;21/04/22;CUST55643;TRAMADOL KAPSUL 50 MG;14;DUS;8701;IDR;BRND004;VNS;Aceh;APOTEK MAJA
TD;CAB02;IN6168;13/05/22;CUST55644;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;24;DUS;5648;IDR;BRND005;SLCYL;Kuningan;KLINIK GM
TA;CAB03;IN6192;14/05/22;CUST55645;KETOCONAZOLE TABLET 200 MG;10;DUS;2819;IDR;BRND006;OGB & PH;Jakarta;APOTEK MERDEKA
EPM;CAB01;IN6285;15/05/22;CUST55646;ACYCLOVIR DUS;130;DUS;4592;IDR;BRND007;ETIKAL;Aceh;KLINIK SAHABAT
TD;CAB01;IN6077;16/05/22;CUST55647;ALERGINE TABLET SALUT;12;DUS;3992;IDR;BRND008;MARCKS;Aceh;APOTEK SINAR JAYA
TA;CAB02;IN6057;17/05/22;CUST55648;AMPICILLIN;10;DUS;5781;IDR;BRND009;VNS;Kuningan;APOTEK SAHABAT
EPM;CAB03;IN6252;18/05/22;CUST55649;TRAMADOL KAPSUL 50 MG;67;DUS;6940;IDR;BRND010;SLCYL;Jakarta;KLINIK DR. ANDRI
TD;CAB04;IN6272;19/05/22;CUST55650;ACYCLOVIR DUS;98;DUS;1170;IDR;BRND001;OGB & PH;Bandung;APOTEK TAPAK
TD;CAB05;IN6150;20/05/22;CUST55651;ALERGINE TABLET SALUT;5;DUS;2338;IDR;BRND002;ETIKAL;Tangerang;APOTEK MAJA
TA;CAB06;IN6298;21/05/22;CUST55652;AMPICILLIN;4;DUS;10691;IDR;BRND003;MARCKS;Bekasi;KLINIK GM
EPM;CAB07;IN6295;22/05/22;CUST55653;TRAMADOL KAPSUL 50 MG;8;DUS;8701;IDR;BRND004;VNS;Padang;APOTEK MERDEKA
TD;CAB08;IN6022;23/05/22;CUST55654;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;9;DUS;5648;IDR;BRND005;SLCYL;Lampung;KLINIK SAHABAT
TA;CAB09;IN6090;24/05/22;CUST55655;KETOCONAZOLE TABLET 200 MG;21;DUS;2819;IDR;BRND006;OGB & PH;#N/A;APOTEK SINAR JAYA
EPM;CAB10;IN5996;25/05/22;CUST55656;ERGOTAMINE COFFEINE;22;DUS;4592;IDR;BRND007;ETIKAL;#N/A;APOTEK SAHABAT
TD;CAB01;IN6111;26/05/22;CUST55657;TETRACYCLINE KAPSUL 250 MG;12;DUS;3992;IDR;BRND008;MARCKS;Aceh;APOTEK TAPAK
TA;CAB01;IN6194;18/04/22;CUST55658;AMBROXOL HC;25;DUS;5781;IDR;BRND009;VNS;Aceh;APOTEK MAJA
EPM;CAB02;IN5987;19/04/22;CUST55659;PARACETAMOL;14;DUS;6940;IDR;BRND010;SLCYL;Kuningan;KLINIK GM
TD;CAB03;IN6313;20/04/22;CUST55660;ACYCLOVIR DUS;24;DUS;1170;IDR;BRND001;OGB & PH;Jakarta;APOTEK MERDEKA
TD;CAB01;IN6138;18/04/22;CUST55661;ALERGINE TABLET SALUT;10;DUS;2338;IDR;BRND002;ETIKAL;Aceh;KLINIK SAHABAT
TA;CAB01;IN6316;19/04/22;CUST55662;AMPICILLIN;120;DUS;10691;IDR;BRND003;MARCKS;Aceh;APOTEK SINAR JAYA
EPM;CAB02;IN6019;20/04/22;CUST55663;TRAMADOL KAPSUL 50 MG;12;DUS;8701;IDR;BRND004;VNS;Kuningan;APOTEK SAHABAT
TD;CAB03;IN6283;19/05/22;CUST55664;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;10;DUS;5648;IDR;BRND005;SLCYL;Jakarta;KLINIK DR. ANDRI
TA;CAB04;IN6169;20/05/22;CUST55665;KETOCONAZOLE TABLET 200 MG;67;DUS;2819;IDR;BRND006;OGB & PH;Bandung;APOTEK TAPAK
EPM;CAB05;IN6121;21/05/22;CUST55666;ERGOTAMINE COFFEINE;98;DUS;4592;IDR;BRND007;ETIKAL;Tangerang;APOTEK MAJA
TD;CAB06;IN6117;22/05/22;CUST55667;TETRACYCLINE KAPSUL 250 MG;5;DUS;3992;IDR;BRND008;MARCKS;Bekasi;KLINIK GM
TA;CAB07;IN6201;23/05/22;CUST55668;AMBROXOL HC;4;DUS;5781;IDR;BRND009;VNS;Padang;APOTEK MERDEKA
EPM;CAB08;IN6179;24/05/22;CUST55669;PARACETAMOL;8;DUS;6940;IDR;BRND010;SLCYL;Lampung;KLINIK SAHABAT
TD;CAB09;IN5978;25/05/22;CUST55670;ACYCLOVIR DUS;9;DUS;1170;IDR;BRND001;OGB & PH;#N/A;APOTEK SINAR JAYA
TD;CAB10;IN5993;26/05/22;CUST55671;ALERGINE TABLET SALUT;1;DUS;2338;IDR;BRND002;ETIKAL;#N/A;APOTEK SAHABAT
TA;CAB01;IN6160;27/05/22;CUST55672;AMPICILLIN;5;DUS;10691;IDR;BRND003;MARCKS;Aceh;APOTEK TAPAK
EPM;CAB01;IN6282;28/05/22;CUST55673;TRAMADOL KAPSUL 50 MG;9;DUS;8701;IDR;BRND004;VNS;Aceh;APOTEK MAJA
TD;CAB02;IN6093;29/05/22;CUST55674;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;13;DUS;5648;IDR;BRND005;SLCYL;Kuningan;KLINIK GM
TA;CAB03;IN6166;30/05/22;CUST55675;KETOCONAZOLE TABLET 200 MG;1;DUS;2819;IDR;BRND006;OGB & PH;Jakarta;APOTEK MERDEKA
EPM;CAB01;IN6010;31/05/22;CUST55676;ACYCLOVIR DUS;5;DUS;4592;IDR;BRND007;ETIKAL;Aceh;KLINIK SAHABAT
TD;CAB01;IN6100;01/06/22;CUST55677;ALERGINE TABLET SALUT;9;DUS;3992;IDR;BRND008;MARCKS;Aceh;APOTEK SINAR JAYA
TD;CAB02;IN6222;02/06/22;CUST55678;AMPICILLIN;1;DUS;5781;IDR;BRND009;VNS;Kuningan;APOTEK SAHABAT
TA;CAB03;IN6032;03/06/22;CUST55679;TRAMADOL KAPSUL 50 MG;23;DUS;6940;IDR;BRND010;SLCYL;Jakarta;KLINIK DR. ANDRI
EPM;CAB04;IN6198;04/06/22;CUST55680;ACYCLOVIR DUS;4;DUS;1170;IDR;BRND001;OGB & PH;Bandung;APOTEK TAPAK
TD;CAB05;IN6212;05/06/22;CUST55681;ALERGINE TABLET SALUT;2;DUS;2338;IDR;BRND002;ETIKAL;Tangerang;APOTEK MAJA
TA;CAB06;IN6288;06/06/22;CUST55682;AMPICILLIN;17;DUS;10691;IDR;BRND003;MARCKS;Bekasi;KLINIK GM
EPM;CAB07;IN6059;07/06/22;CUST55683;TRAMADOL KAPSUL 50 MG;11;DUS;8701;IDR;BRND004;VNS;Padang;APOTEK MERDEKA
TD;CAB08;IN6236;08/06/22;CUST55684;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;12;DUS;5648;IDR;BRND005;SLCYL;Lampung;KLINIK SAHABAT
TA;CAB09;IN6296;09/06/22;CUST55685;KETOCONAZOLE TABLET 200 MG;12;DUS;2819;IDR;BRND006;OGB & PH;#N/A;APOTEK SINAR JAYA
EPM;CAB10;IN6324;10/06/22;CUST55686;ERGOTAMINE COFFEINE;25;DUS;4592;IDR;BRND007;ETIKAL;#N/A;APOTEK SAHABAT
TD;CAB01;IN6091;11/06/22;CUST55687;TETRACYCLINE KAPSUL 250 MG;14;DUS;3992;IDR;BRND008;MARCKS;Aceh;APOTEK TAPAK
TD;CAB01;IN6033;12/06/22;CUST55688;AMBROXOL HC;34;DUS;5781;IDR;BRND009;VNS;Aceh;APOTEK MAJA
TA;CAB02;IN6159;13/06/22;CUST55689;PARACETAMOL;67;DUS;6940;IDR;BRND010;SLCYL;Kuningan;KLINIK GM
EPM;CAB03;IN6264;14/06/22;CUST55690;ACYCLOVIR DUS;15;DUS;1170;IDR;BRND001;OGB & PH;Jakarta;APOTEK MERDEKA
TD;CAB01;IN6046;15/06/22;CUST55691;ALERGINE TABLET SALUT;12;DUS;2338;IDR;BRND002;ETIKAL;Aceh;KLINIK SAHABAT
TA;CAB01;IN6268;16/06/22;CUST55692;AMPICILLIN;25;DUS;10691;IDR;BRND003;MARCKS;Aceh;APOTEK SINAR JAYA
EPM;CAB02;IN6310;30/04/22;CUST55693;TRAMADOL KAPSUL 50 MG;14;DUS;8701;IDR;BRND004;VNS;Kuningan;APOTEK SAHABAT
TD;CAB03;IN6044;01/05/22;CUST55694;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;18;DUS;5648;IDR;BRND005;SLCYL;Jakarta;KLINIK DR. ANDRI
TA;CAB04;IN6178;02/05/22;CUST55695;KETOCONAZOLE TABLET 200 MG;18;DUS;2819;IDR;BRND006;OGB & PH;Bandung;APOTEK TAPAK
EPM;CAB05;IN6270;03/05/22;CUST55696;ERGOTAMINE COFFEINE;19;DUS;4592;IDR;BRND007;ETIKAL;Tangerang;APOTEK MAJA
TD;CAB06;IN6123;16/06/22;CUST55697;TETRACYCLINE KAPSUL 250 MG;12;DUS;3992;IDR;BRND008;MARCKS;Bekasi;KLINIK GM
TD;CAB07;IN6265;30/04/22;CUST55698;AMBROXOL HC;25;DUS;5781;IDR;BRND009;VNS;Padang;APOTEK MERDEKA
TA;CAB08;IN6158;01/05/22;CUST55699;PARACETAMOL;14;DUS;6940;IDR;BRND010;SLCYL;Lampung;KLINIK SAHABAT
EPM;CAB09;IN6105;02/05/22;CUST55700;ACYCLOVIR DUS;21;DUS;1170;IDR;BRND001;OGB & PH;#N/A;APOTEK SINAR JAYA
TD;CAB10;IN6213;03/05/22;CUST55701;ALERGINE TABLET SALUT;22;DUS;2338;IDR;BRND002;ETIKAL;#N/A;APOTEK SAHABAT
TA;CAB01;IN6109;16/06/22;CUST55702;AMPICILLIN;12;DUS;10691;IDR;BRND003;MARCKS;Aceh;APOTEK TAPAK
EPM;CAB01;IN6249;30/04/22;CUST55703;TRAMADOL KAPSUL 50 MG;25;DUS;8701;IDR;BRND004;VNS;Aceh;APOTEK MAJA
TD;CAB02;IN6067;01/05/22;CUST55704;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;14;DUS;5648;IDR;BRND005;SLCYL;Kuningan;KLINIK GM
TD;CAB03;IN6143;02/05/22;CUST55705;KETOCONAZOLE TABLET 200 MG;24;DUS;2819;IDR;BRND006;OGB & PH;Jakarta;APOTEK MERDEKA
TA;CAB01;IN5990;03/05/22;CUST55706;ACYCLOVIR DUS;10;DUS;4592;IDR;BRND007;ETIKAL;Aceh;KLINIK SAHABAT
EPM;CAB01;IN5992;16/06/22;CUST55707;ALERGINE TABLET SALUT;23;DUS;3992;IDR;BRND008;MARCKS;Aceh;APOTEK SINAR JAYA
TD;CAB02;IN6132;30/04/22;CUST55708;AMPICILLIN;12;DUS;5781;IDR;BRND009;VNS;Kuningan;APOTEK SAHABAT
TA;CAB03;IN6030;01/05/22;CUST55709;TRAMADOL KAPSUL 50 MG;10;DUS;6940;IDR;BRND010;SLCYL;Jakarta;KLINIK DR. ANDRI
EPM;CAB04;IN6094;02/05/22;CUST55710;ACYCLOVIR DUS;67;DUS;1170;IDR;BRND001;OGB & PH;Bandung;APOTEK TAPAK
TD;CAB05;IN6294;03/05/22;CUST55711;ALERGINE TABLET SALUT;98;DUS;2338;IDR;BRND002;ETIKAL;Tangerang;APOTEK MAJA
TA;CAB06;IN6012;16/06/22;CUST55712;AMPICILLIN;5;DUS;10691;IDR;BRND003;MARCKS;Bekasi;KLINIK GM
EPM;CAB07;IN6106;30/04/22;CUST55713;TRAMADOL KAPSUL 50 MG;4;DUS;8701;IDR;BRND004;VNS;Padang;APOTEK MERDEKA
TD;CAB08;IN5984;01/05/22;CUST55714;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;8;DUS;5648;IDR;BRND005;SLCYL;Lampung;KLINIK SAHABAT
TD;CAB09;IN6007;02/05/22;CUST55715;KETOCONAZOLE TABLET 200 MG;9;DUS;2819;IDR;BRND006;OGB & PH;#N/A;APOTEK SINAR JAYA
TA;CAB10;IN6115;03/05/22;CUST55716;ERGOTAMINE COFFEINE;10;DUS;4592;IDR;BRND007;ETIKAL;#N/A;APOTEK SAHABAT
EPM;CAB01;IN6000;16/06/22;CUST55717;TETRACYCLINE KAPSUL 250 MG;7;DUS;3992;IDR;BRND008;MARCKS;Aceh;APOTEK TAPAK
TD;CAB01;IN6097;30/04/22;CUST55718;AMBROXOL HC;100;DUS;5781;IDR;BRND009;VNS;Aceh;APOTEK MAJA
TA;CAB02;IN5989;01/05/22;CUST55719;PARACETAMOL;67;DUS;6940;IDR;BRND010;SLCYL;Kuningan;KLINIK GM
EPM;CAB03;IN6151;02/05/22;CUST55720;ACYCLOVIR DUS;78;DUS;1170;IDR;BRND001;OGB & PH;Jakarta;APOTEK MERDEKA
TD;CAB01;IN6037;03/05/22;CUST55721;ALERGINE TABLET SALUT;45;DUS;2338;IDR;BRND002;ETIKAL;Aceh;KLINIK SAHABAT
TA;CAB01;IN6165;16/06/22;CUST55722;AMPICILLIN;34;DUS;10691;IDR;BRND003;MARCKS;Aceh;APOTEK SINAR JAYA
EPM;CAB02;IN6101;30/04/22;CUST55723;TRAMADOL KAPSUL 50 MG;20;DUS;8701;IDR;BRND004;VNS;Kuningan;APOTEK SAHABAT
TD;CAB03;IN6142;01/05/22;CUST55724;KLORPROMAZINA TABLET SALUT SELAPUT 100 MG;45;DUS;5648;IDR;BRND005;SLCYL;Jakarta;KLINIK DR. ANDRI
TD;CAB04;IN6312;02/05/22;CUST55725;KETOCONAZOLE TABLET 200 MG;34;DUS;2819;IDR;BRND006;OGB & PH;Bandung;APOTEK TAPAK
TA;CAB05;IN6112;03/05/22;CUST55726;ERGOTAMINE COFFEINE;34;DUS;4592;IDR;BRND007;ETIKAL;Tangerang;APOTEK MAJA
EPM;CAB06;IN6204;16/06/22;CUST55727;TETRACYCLINE KAPSUL 250 MG;34;DUS;3992;IDR;BRND008;MARCKS;#N/A;KLINIK GM
TD;CAB07;IN6304;30/04/22;CUST55728;AMBROXOL HC;44;DUS;5781;IDR;BRND009;VNS;#N/A;APOTEK MERDEKA
TA;CAB08;IN6004;01/05/2022;CUST55729;PARACETAMOL;5;DUS;6940;IDR;BRND010;SLCYL;#N/A;KLINIK SAHABAT
